order_date,order_date_year,order_date_month,order_date_day,pages_visited,order_id,customer_id,tshirt_category,tshirt_price,tshirt_quantity
2015-02-18T00:00:00.000Z,2015,2,18,7,HTS-057589-0002,057589,White T-Shirt M,20.0,1
2015-10-05T00:00:00.000Z,2015,10,5,12,HTS-1d78n4-0001,1d78n4,White T-Shirt F,18.0,1
2015-11-15T00:00:00.000Z,2015,11,15,12,HTS-2ljl5f-0001,2ljl5f,Hoodie,23.0,1
2015-07-03T00:00:00.000Z,2015,7,3,14,HTS-550830-0003,550830,Hoodie,23.0,4
2015-04-08T00:00:00.000Z,2015,4,8,10,HTS-576933-0001,576933,Hoodie,23.0,1
2015-05-01T00:00:00.000Z,2015,5,1,12,HTS-365292-0003,365292,Black T-Shirt M,19.0,1
2015-01-14T00:00:00.000Z,2015,1,14,10,HTS-424053-0002,424053,Hoodie,23.0,2
2015-11-21T00:00:00.000Z,2015,11,21,13,HTS-0gpr28-0001,0gpr28,White T-Shirt M,20.0,2
2015-07-02T00:00:00.000Z,2015,7,2,22,HTS-bpgj5g-0001,bpgj5g,Tennis Shirt,24.0,3
2015-10-25T00:00:00.000Z,2015,10,25,14,HTS-015fq0-0001,015fq0,White T-Shirt F,18.0,1
2015-06-02T00:00:00.000Z,2015,6,2,8,HTS-535751-0002,535751,Tennis Shirt,24.0,12
2015-06-27T00:00:00.000Z,2015,6,27,5,HTS-409679-0008,409679,Hoodie,23.0,4
2015-09-20T00:00:00.000Z,2015,9,20,7,HTS-498253-0001,498253,Tennis Shirt,24.0,1
2015-07-21T00:00:00.000Z,2015,7,21,16,HTS-441090-0002,441090,White T-Shirt M,20.0,3
2015-10-13T00:00:00.000Z,2015,10,13,17,HTS-256152-0002,256152,Black T-Shirt F,17.5,1
2015-03-31T00:00:00.000Z,2015,3,31,12,HTS-762272-0001,762272,Black T-Shirt F,17.5,1
2015-07-25T00:00:00.000Z,2015,7,25,15,HTS-hbab9f-0001,hbab9f,Hoodie,23.0,1
2015-08-25T00:00:00.000Z,2015,8,25,9,HTS-846287-0005,846287,White T-Shirt F,18.0,3
2015-11-12T00:00:00.000Z,2015,11,12,7,HTS-408567-0004,408567,Black T-Shirt F,17.5,3
2015-11-30T00:00:00.000Z,2015,11,30,10,HTS-775897-0002,775897,White T-Shirt M,20.0,2
2015-08-24T00:00:00.000Z,2015,8,24,4,HTS-2j1zdt-0001,2j1zdt,Black T-Shirt F,17.5,1
2015-11-25T00:00:00.000Z,2015,11,25,5,HTS-240671-0001,240671,White T-Shirt F,18.0,1
2015-08-30T00:00:00.000Z,2015,8,30,3,HTS-577114-0002,577114,Hoodie,23.0,1
2015-11-14T00:00:00.000Z,2015,11,14,19,HTS-ngjvl7-0001,ngjvl7,Black T-Shirt M,19.0,1
2015-11-23T00:00:00.000Z,2015,11,23,12,HTS-4zfvqp-0001,4zfvqp,Hoodie,23.0,2
2015-09-09T00:00:00.000Z,2015,9,9,11,HTS-189700-0002,189700,Black T-Shirt M,19.0,2
2015-04-27T00:00:00.000Z,2015,4,27,9,HTS-889799-0002,889799,Hoodie,23.0,1
2015-09-24T00:00:00.000Z,2015,9,24,9,HTS-565064-0002,565064,White T-Shirt M,20.0,3
2015-11-27T00:00:00.000Z,2015,11,27,11,HTS-quh5nq-0001,quh5nq,Hoodie,23.0,3
2015-10-05T00:00:00.000Z,2015,10,5,14,HTS-wucy8b-0001,wucy8b,Black T-Shirt M,19.0,4
2015-10-09T00:00:00.000Z,2015,10,9,9,HTS-m0ev1h-0001,m0ev1h,White T-Shirt M,20.0,1
2015-07-23T00:00:00.000Z,2015,7,23,17,HTS-17g3zb-0001,17g3zb,Black T-Shirt F,17.5,2
2015-08-15T00:00:00.000Z,2015,8,15,9,HTS-kemhek-0001,kemhek,Hoodie,23.0,4
2015-07-19T00:00:00.000Z,2015,7,19,9,HTS-315653-0001,315653,Black T-Shirt F,17.5,1
2015-12-17T00:00:00.000Z,2015,12,17,8,HTS-405084-0002,405084,Black T-Shirt F,17.5,1
2015-08-02T00:00:00.000Z,2015,8,2,12,HTS-091369-0002,091369,Black T-Shirt F,17.5,1
2015-11-12T00:00:00.000Z,2015,11,12,10,HTS-125677-0004,125677,Tennis Shirt,24.0,3
2015-05-03T00:00:00.000Z,2015,5,3,9,HTS-302142-0003,302142,White T-Shirt M,20.0,3
2015-03-12T00:00:00.000Z,2015,3,12,10,HTS-968912-0002,968912,White T-Shirt M,20.0,5
2015-09-21T00:00:00.000Z,2015,9,21,6,HTS-980721-0004,980721,Black T-Shirt M,19.0,5
2015-01-22T00:00:00.000Z,2015,1,22,17,HTS-955494-0001,955494,Tennis Shirt,24.0,13
2015-05-26T00:00:00.000Z,2015,5,26,12,HTS-857260-0002,857260,Hoodie,23.0,1
2015-05-19T00:00:00.000Z,2015,5,19,6,HTS-238834-0002,238834,White T-Shirt M,20.0,4
2015-10-15T00:00:00.000Z,2015,10,15,6,HTS-143654-0004,143654,White T-Shirt M,20.0,1
2015-10-23T00:00:00.000Z,2015,10,23,6,HTS-900951-0002,900951,White T-Shirt M,20.0,19
2015-07-06T00:00:00.000Z,2015,7,6,18,HTS-130985-0001,130985,Black T-Shirt M,19.0,3
2015-05-28T00:00:00.000Z,2015,5,28,13,HTS-737516-0001,737516,White T-Shirt F,18.0,3
2015-11-24T00:00:00.000Z,2015,11,24,12,HTS-445130-0003,445130,White T-Shirt M,20.0,1
2015-10-09T00:00:00.000Z,2015,10,9,16,HTS-ioq9ok-0001,ioq9ok,Black T-Shirt M,19.0,1
2015-04-06T00:00:00.000Z,2015,4,6,11,HTS-225379-0004,225379,White T-Shirt F,18.0,3
2015-09-24T00:00:00.000Z,2015,9,24,11,HTS-ubm5qz-0001,ubm5qz,Tennis Shirt,24.0,1
2015-06-19T00:00:00.000Z,2015,6,19,15,HTS-167579-0002,167579,Black T-Shirt M,19.0,1
2015-09-15T00:00:00.000Z,2015,9,15,12,HTS-942883-0003,942883,White T-Shirt F,18.0,1
2015-04-15T00:00:00.000Z,2015,4,15,15,HTS-962191-0002,962191,White T-Shirt M,20.0,1
2015-11-12T00:00:00.000Z,2015,11,12,11,HTS-734249-0002,734249,Black T-Shirt M,19.0,10
2015-10-23T00:00:00.000Z,2015,10,23,9,HTS-3ftc0c-0001,3ftc0c,White T-Shirt M,20.0,1
2015-09-09T00:00:00.000Z,2015,9,9,12,HTS-b2dy7o-0001,b2dy7o,White T-Shirt M,20.0,1
2015-11-10T00:00:00.000Z,2015,11,10,9,HTS-vokj3m-0001,vokj3m,White T-Shirt M,20.0,1
2015-09-25T00:00:00.000Z,2015,9,25,13,HTS-8z7b4v-0001,8z7b4v,Tennis Shirt,24.0,1
2015-06-29T00:00:00.000Z,2015,6,29,13,HTS-782869-0004,782869,White T-Shirt M,20.0,2
2015-10-14T00:00:00.000Z,2015,10,14,12,HTS-mvkdnw-0001,mvkdnw,Black T-Shirt M,19.0,1
2015-10-25T00:00:00.000Z,2015,10,25,5,HTS-729365-0004,729365,White T-Shirt M,20.0,5
2015-02-28T00:00:00.000Z,2015,2,28,11,HTS-024590-0001,024590,White T-Shirt M,20.0,1
2015-02-12T00:00:00.000Z,2015,2,12,17,HTS-942799-0001,942799,Black T-Shirt M,19.0,1
2015-04-04T00:00:00.000Z,2015,4,4,8,HTS-405259-0004,405259,Hoodie,23.0,1
2015-09-29T00:00:00.000Z,2015,9,29,15,HTS-634672-0003,634672,White T-Shirt M,20.0,2
2015-05-06T00:00:00.000Z,2015,5,6,4,HTS-141793-0003,141793,Hoodie,23.0,1
2015-04-19T00:00:00.000Z,2015,4,19,8,HTS-215171-0002,215171,Tennis Shirt,24.0,3
2015-04-14T00:00:00.000Z,2015,4,14,7,HTS-154282-0001,154282,White T-Shirt F,18.0,2
2015-03-01T00:00:00.000Z,2015,3,1,7,HTS-627976-0001,627976,Black T-Shirt M,19.0,2
2015-09-01T00:00:00.000Z,2015,9,1,4,HTS-108833-0002,108833,Black T-Shirt M,19.0,4
2015-06-07T00:00:00.000Z,2015,6,7,12,HTS-193419-0001,193419,White T-Shirt F,18.0,1
2015-05-19T00:00:00.000Z,2015,5,19,11,HTS-780603-0003,780603,Black T-Shirt M,19.0,5
2015-01-22T00:00:00.000Z,2015,1,22,16,HTS-904960-0003,904960,White T-Shirt F,18.0,1
2015-01-13T00:00:00.000Z,2015,1,13,7,HTS-635725-0004,635725,Black T-Shirt M,19.0,5
2015-11-11T00:00:00.000Z,2015,11,11,12,HTS-691126-0003,691126,White T-Shirt M,20.0,8
2015-01-17T00:00:00.000Z,2015,1,17,12,HTS-774314-0001,774314,Black T-Shirt F,17.5,2
2015-11-25T00:00:00.000Z,2015,11,25,11,HTS-yvlm74-0001,yvlm74,White T-Shirt M,20.0,2
2015-12-20T00:00:00.000Z,2015,12,20,13,HTS-049290-0003,049290,Black T-Shirt F,17.5,3
2015-09-09T00:00:00.000Z,2015,9,9,9,HTS-cld01g-0001,cld01g,White T-Shirt M,20.0,2
2015-11-06T00:00:00.000Z,2015,11,6,8,HTS-kgolxs-0001,kgolxs,White T-Shirt M,20.0,1
2015-12-24T00:00:00.000Z,2015,12,24,6,HTS-881308-0005,881308,Tennis Shirt,24.0,4
2015-12-07T00:00:00.000Z,2015,12,7,17,HTS-107709-0003,107709,Hoodie,23.0,13
2015-10-11T00:00:00.000Z,2015,10,11,5,HTS-810880-0004,810880,Hoodie,23.0,1
2015-03-06T00:00:00.000Z,2015,3,6,6,HTS-364601-0007,364601,Hoodie,23.0,1
2015-11-11T00:00:00.000Z,2015,11,11,7,HTS-353471-0002,353471,White T-Shirt M,20.0,1
2015-02-08T00:00:00.000Z,2015,2,8,11,HTS-060326-0003,060326,Black T-Shirt M,19.0,2
2015-03-30T00:00:00.000Z,2015,3,30,12,HTS-488320-0003,488320,Tennis Shirt,24.0,2
2015-01-03T00:00:00.000Z,2015,1,3,6,HTS-546045-0003,546045,White T-Shirt M,20.0,3
2015-10-13T00:00:00.000Z,2015,10,13,11,HTS-sfmm8v-0001,sfmm8v,Hoodie,23.0,1
2015-12-21T00:00:00.000Z,2015,12,21,16,HTS-960814-0002,960814,Hoodie,23.0,2
2015-12-31T00:00:00.000Z,2015,12,31,13,HTS-327653-0003,327653,White T-Shirt M,20.0,1
2015-12-24T00:00:00.000Z,2015,12,24,12,HTS-u9uiua-0001,u9uiua,Black T-Shirt F,17.5,1
2015-12-02T00:00:00.000Z,2015,12,2,13,HTS-w80rdk-0001,w80rdk,White T-Shirt F,18.0,3
2015-04-29T00:00:00.000Z,2015,4,29,9,HTS-351644-0002,351644,Black T-Shirt M,19.0,1
2015-09-18T00:00:00.000Z,2015,9,18,16,HTS-354458-0002,354458,White T-Shirt M,20.0,1
2015-10-09T00:00:00.000Z,2015,10,9,12,HTS-ntmpjr-0001,ntmpjr,Tennis Shirt,24.0,2
2015-02-23T00:00:00.000Z,2015,2,23,10,HTS-598882-0004,598882,Black T-Shirt M,19.0,4
2015-03-20T00:00:00.000Z,2015,3,20,11,HTS-615871-0003,615871,Hoodie,23.0,3
2015-08-31T00:00:00.000Z,2015,8,31,14,HTS-01ayjs-0001,01ayjs,Tennis Shirt,24.0,3
2015-09-04T00:00:00.000Z,2015,9,4,5,HTS-794990-0002,794990,Black T-Shirt M,19.0,1
2015-10-01T00:00:00.000Z,2015,10,1,11,HTS-qatfjo-0001,qatfjo,Hoodie,23.0,3
2015-01-08T00:00:00.000Z,2015,1,8,15,HTS-012337-0002,012337,Black T-Shirt F,17.5,1
2015-08-09T00:00:00.000Z,2015,8,9,9,HTS-4qi6td-0001,4qi6td,Hoodie,23.0,4
2015-10-14T00:00:00.000Z,2015,10,14,2,HTS-978429-0009,978429,Tennis Shirt,24.0,2
2015-10-27T00:00:00.000Z,2015,10,27,16,HTS-mc1883-0001,mc1883,Tennis Shirt,24.0,2
2015-07-07T00:00:00.000Z,2015,7,7,11,HTS-559155-0002,559155,Hoodie,23.0,1
2015-11-14T00:00:00.000Z,2015,11,14,8,HTS-zo974h-0001,zo974h,Black T-Shirt M,19.0,1
2015-03-09T00:00:00.000Z,2015,3,9,18,HTS-759984-0002,759984,Tennis Shirt,24.0,1
2015-09-28T00:00:00.000Z,2015,9,28,9,HTS-iou2rh-0001,iou2rh,White T-Shirt M,20.0,2
2015-10-11T00:00:00.000Z,2015,10,11,8,HTS-157914-0002,157914,Hoodie,23.0,2
2015-09-29T00:00:00.000Z,2015,9,29,13,HTS-522779-0001,522779,White T-Shirt F,18.0,1
2015-12-13T00:00:00.000Z,2015,12,13,6,HTS-985571-0003,985571,White T-Shirt M,20.0,2
2015-10-22T00:00:00.000Z,2015,10,22,10,HTS-352587-0002,352587,White T-Shirt M,20.0,3
2015-08-05T00:00:00.000Z,2015,8,5,4,HTS-064307-0004,064307,White T-Shirt F,18.0,2
2015-08-06T00:00:00.000Z,2015,8,6,13,HTS-134880-0003,134880,Hoodie,23.0,3
2015-09-24T00:00:00.000Z,2015,9,24,10,HTS-5gi60v-0001,5gi60v,White T-Shirt M,20.0,2
2015-02-15T00:00:00.000Z,2015,2,15,17,HTS-218821-0001,218821,Tennis Shirt,24.0,1
2015-07-28T00:00:00.000Z,2015,7,28,13,HTS-572447-0004,572447,Hoodie,23.0,4
2015-10-25T00:00:00.000Z,2015,10,25,11,HTS-642847-0003,642847,White T-Shirt M,20.0,1
2015-01-30T00:00:00.000Z,2015,1,30,8,HTS-611486-0001,611486,Hoodie,23.0,2
2015-12-11T00:00:00.000Z,2015,12,11,5,HTS-809573-0005,809573,Black T-Shirt M,19.0,2
2015-12-18T00:00:00.000Z,2015,12,18,5,HTS-408056-0005,408056,White T-Shirt M,20.0,1
2015-09-24T00:00:00.000Z,2015,9,24,7,HTS-146338-0004,146338,Black T-Shirt F,17.5,2
2015-08-30T00:00:00.000Z,2015,8,30,10,HTS-pf10dt-0001,pf10dt,White T-Shirt F,18.0,1
2015-06-15T00:00:00.000Z,2015,6,15,10,HTS-9midfs-0001,9midfs,Hoodie,23.0,1
2015-09-14T00:00:00.000Z,2015,9,14,14,HTS-100802-0003,100802,White T-Shirt F,18.0,1
2015-11-05T00:00:00.000Z,2015,11,5,19,HTS-uarome-0001,uarome,Hoodie,23.0,1
2015-01-13T00:00:00.000Z,2015,1,13,9,HTS-938785-0004,938785,Hoodie,23.0,5
2015-10-06T00:00:00.000Z,2015,10,6,14,HTS-xw1nvx-0001,xw1nvx,Black T-Shirt F,17.5,1
2015-11-10T00:00:00.000Z,2015,11,10,14,HTS-503055-0003,503055,Black T-Shirt M,19.0,2
2015-09-18T00:00:00.000Z,2015,9,18,17,HTS-998365-0001,998365,Black T-Shirt F,17.5,1
2015-08-27T00:00:00.000Z,2015,8,27,9,HTS-308875-0002,308875,White T-Shirt M,20.0,14
2015-08-23T00:00:00.000Z,2015,8,23,10,HTS-0lyzar-0001,0lyzar,Tennis Shirt,24.0,1
2015-10-04T00:00:00.000Z,2015,10,4,15,HTS-724918-0002,724918,White T-Shirt M,20.0,1
2015-11-03T00:00:00.000Z,2015,11,3,16,HTS-602645-0003,602645,Black T-Shirt M,19.0,1
2015-06-23T00:00:00.000Z,2015,6,23,12,HTS-776500-0003,776500,White T-Shirt M,20.0,1
2015-09-18T00:00:00.000Z,2015,9,18,10,HTS-0if74r-0001,0if74r,Black T-Shirt F,17.5,1
2015-04-06T00:00:00.000Z,2015,4,6,12,HTS-918863-0001,918863,Black T-Shirt M,19.0,1
2015-06-17T00:00:00.000Z,2015,6,17,16,HTS-gyepd3-0001,gyepd3,White T-Shirt F,18.0,2
2015-12-06T00:00:00.000Z,2015,12,6,7,HTS-vz0n18-0001,vz0n18,Hoodie,23.0,1
2015-07-22T00:00:00.000Z,2015,7,22,16,HTS-788073-0002,788073,White T-Shirt M,20.0,3
2015-05-19T00:00:00.000Z,2015,5,19,12,HTS-225259-0001,225259,White T-Shirt M,20.0,3
2015-09-10T00:00:00.000Z,2015,9,10,9,HTS-04fpz8-0001,04fpz8,White T-Shirt F,18.0,4
2015-11-13T00:00:00.000Z,2015,11,13,11,HTS-141824-0002,141824,Hoodie,23.0,16
2015-11-28T00:00:00.000Z,2015,11,28,14,HTS-ju2q2q-0001,ju2q2q,White T-Shirt M,20.0,1
2015-01-03T00:00:00.000Z,2015,1,3,10,HTS-929736-0004,929736,Black T-Shirt M,19.0,1
2015-10-12T00:00:00.000Z,2015,10,12,6,HTS-377095-0001,377095,Black T-Shirt F,17.5,3
2015-08-21T00:00:00.000Z,2015,8,21,8,HTS-k1eyn1-0001,k1eyn1,Hoodie,23.0,3
2015-06-22T00:00:00.000Z,2015,6,22,10,HTS-556866-0002,556866,Black T-Shirt F,17.5,2
2015-10-06T00:00:00.000Z,2015,10,6,11,HTS-070785-0003,070785,White T-Shirt M,20.0,1
2015-03-31T00:00:00.000Z,2015,3,31,9,HTS-588688-0002,588688,Hoodie,23.0,8
2015-11-03T00:00:00.000Z,2015,11,3,13,HTS-826835-0002,826835,Hoodie,23.0,2
2015-02-14T00:00:00.000Z,2015,2,14,16,HTS-956659-0002,956659,White T-Shirt M,20.0,3
2015-10-11T00:00:00.000Z,2015,10,11,11,HTS-774873-0002,774873,White T-Shirt M,20.0,1
2015-11-05T00:00:00.000Z,2015,11,5,20,HTS-qduoe9-0001,qduoe9,Black T-Shirt M,19.0,2
2015-07-27T00:00:00.000Z,2015,7,27,15,HTS-949196-0003,949196,White T-Shirt M,20.0,2
2015-02-28T00:00:00.000Z,2015,2,28,11,HTS-741160-0001,741160,White T-Shirt M,20.0,1
2015-09-27T00:00:00.000Z,2015,9,27,8,HTS-806849-0001,806849,White T-Shirt M,20.0,3
2015-10-21T00:00:00.000Z,2015,10,21,14,HTS-i3783m-0001,i3783m,White T-Shirt F,18.0,3
2015-01-25T00:00:00.000Z,2015,1,25,13,HTS-505507-0002,505507,Tennis Shirt,24.0,1
2015-10-13T00:00:00.000Z,2015,10,13,14,HTS-397713-0001,397713,Black T-Shirt M,19.0,1
2015-09-24T00:00:00.000Z,2015,9,24,16,HTS-xpjh08-0001,xpjh08,Black T-Shirt F,17.5,2
2015-06-27T00:00:00.000Z,2015,6,27,14,HTS-460409-0002,460409,Hoodie,23.0,1
2015-10-01T00:00:00.000Z,2015,10,1,9,HTS-312159-0002,312159,White T-Shirt F,18.0,1
2015-10-05T00:00:00.000Z,2015,10,5,13,HTS-fygtz0-0001,fygtz0,Hoodie,23.0,2
2015-09-09T00:00:00.000Z,2015,9,9,14,HTS-084885-0002,084885,Black T-Shirt M,19.0,1
2015-12-11T00:00:00.000Z,2015,12,11,9,HTS-433780-0002,433780,Hoodie,23.0,3
2015-01-05T00:00:00.000Z,2015,1,5,15,HTS-871345-0001,871345,Hoodie,23.0,2
2015-04-11T00:00:00.000Z,2015,4,11,11,HTS-641295-0003,641295,Hoodie,23.0,4
2015-03-10T00:00:00.000Z,2015,3,10,12,HTS-597926-0003,597926,Hoodie,23.0,1
2015-01-15T00:00:00.000Z,2015,1,15,6,HTS-203309-0002,203309,White T-Shirt M,20.0,1
2015-10-11T00:00:00.000Z,2015,10,11,16,HTS-qbqslq-0001,qbqslq,White T-Shirt M,20.0,1
2015-06-27T00:00:00.000Z,2015,6,27,11,HTS-275790-0002,275790,Black T-Shirt M,19.0,4
2015-11-23T00:00:00.000Z,2015,11,23,12,HTS-cgq2jh-0001,cgq2jh,White T-Shirt M,20.0,1
2015-02-18T00:00:00.000Z,2015,2,18,9,HTS-408067-0004,408067,White T-Shirt F,18.0,3
2015-10-03T00:00:00.000Z,2015,10,3,9,HTS-549706-0002,549706,Hoodie,23.0,2
2015-09-22T00:00:00.000Z,2015,9,22,12,HTS-44buys-0001,44buys,Black T-Shirt M,19.0,1
2015-03-19T00:00:00.000Z,2015,3,19,11,HTS-627768-0004,627768,White T-Shirt F,18.0,2
2015-09-24T00:00:00.000Z,2015,9,24,12,HTS-999160-0004,999160,White T-Shirt M,20.0,1
2015-10-25T00:00:00.000Z,2015,10,25,12,HTS-952094-0004,952094,White T-Shirt M,20.0,6
2015-05-09T00:00:00.000Z,2015,5,9,10,HTS-177838-0001,177838,Black T-Shirt M,19.0,1
2015-10-29T00:00:00.000Z,2015,10,29,17,HTS-330528-0005,330528,White T-Shirt M,20.0,4
2015-12-20T00:00:00.000Z,2015,12,20,14,HTS-mo1zi2-0001,mo1zi2,Black T-Shirt M,19.0,2
2015-09-25T00:00:00.000Z,2015,9,25,12,HTS-t37epf-0001,t37epf,White T-Shirt F,18.0,5
2015-03-17T00:00:00.000Z,2015,3,17,11,HTS-171734-0003,171734,Black T-Shirt F,17.5,3
2015-05-13T00:00:00.000Z,2015,5,13,11,HTS-027873-0002,027873,White T-Shirt M,20.0,2
2015-11-05T00:00:00.000Z,2015,11,5,15,HTS-215593-0003,215593,White T-Shirt F,18.0,1
2015-06-18T00:00:00.000Z,2015,6,18,7,HTS-459420-0002,459420,Hoodie,23.0,1
2015-09-07T00:00:00.000Z,2015,9,7,9,HTS-550494-0002,550494,Black T-Shirt F,17.5,4
2015-01-30T00:00:00.000Z,2015,1,30,11,HTS-527011-0002,527011,White T-Shirt F,18.0,18
2015-07-02T00:00:00.000Z,2015,7,2,9,HTS-861117-0002,861117,Tennis Shirt,24.0,2
2015-08-05T00:00:00.000Z,2015,8,5,12,HTS-709071-0002,709071,Hoodie,23.0,1
2015-04-05T00:00:00.000Z,2015,4,5,14,HTS-707882-0002,707882,Hoodie,23.0,1
2015-05-06T00:00:00.000Z,2015,5,6,7,HTS-819307-0002,819307,Hoodie,23.0,5
2015-01-10T00:00:00.000Z,2015,1,10,11,HTS-426929-0001,426929,White T-Shirt M,20.0,1
2015-06-17T00:00:00.000Z,2015,6,17,13,HTS-652724-0002,652724,Black T-Shirt M,19.0,1
2015-01-05T00:00:00.000Z,2015,1,5,12,HTS-738599-0001,738599,Hoodie,23.0,2
2015-08-11T00:00:00.000Z,2015,8,11,6,HTS-415708-0002,415708,Black T-Shirt M,19.0,1
2015-10-13T00:00:00.000Z,2015,10,13,10,HTS-123244-0003,123244,Black T-Shirt M,19.0,3
2015-06-06T00:00:00.000Z,2015,6,6,13,HTS-321889-0002,321889,Tennis Shirt,24.0,2
2015-02-27T00:00:00.000Z,2015,2,27,6,HTS-856355-0001,856355,Hoodie,23.0,2
2015-09-07T00:00:00.000Z,2015,9,7,5,HTS-301423-0005,301423,Black T-Shirt M,19.0,2
2015-12-07T00:00:00.000Z,2015,12,7,7,HTS-764175-0002,764175,White T-Shirt F,18.0,2
2015-09-10T00:00:00.000Z,2015,9,10,17,HTS-156133-0004,156133,Hoodie,23.0,1
2015-02-06T00:00:00.000Z,2015,2,6,11,HTS-182349-0002,182349,Hoodie,23.0,1
2015-04-14T00:00:00.000Z,2015,4,14,17,HTS-995950-0001,995950,Black T-Shirt F,17.5,1
2015-08-16T00:00:00.000Z,2015,8,16,17,HTS-mzw9dn-0001,mzw9dn,White T-Shirt F,18.0,2
2015-09-05T00:00:00.000Z,2015,9,5,11,HTS-54fwiu-0001,54fwiu,Black T-Shirt M,19.0,1
2015-02-19T00:00:00.000Z,2015,2,19,7,HTS-152495-0003,152495,Black T-Shirt F,17.5,3
2015-08-04T00:00:00.000Z,2015,8,4,13,HTS-752534-0002,752534,White T-Shirt F,18.0,3
2015-09-25T00:00:00.000Z,2015,9,25,11,HTS-631204-0004,631204,Black T-Shirt F,17.5,2
2015-09-03T00:00:00.000Z,2015,9,3,11,HTS-2g999m-0001,2g999m,Hoodie,23.0,1
2015-05-15T00:00:00.000Z,2015,5,15,13,HTS-933251-0001,933251,Hoodie,23.0,1
2015-03-05T00:00:00.000Z,2015,3,5,8,HTS-986928-0004,986928,Hoodie,23.0,3
2015-12-10T00:00:00.000Z,2015,12,10,8,HTS-104165-0003,104165,Tennis Shirt,24.0,1
2015-12-18T00:00:00.000Z,2015,12,18,8,HTS-698500-0002,698500,Black T-Shirt F,17.5,2
2015-04-04T00:00:00.000Z,2015,4,4,10,HTS-iui0h9-0001,iui0h9,White T-Shirt F,18.0,1
2015-05-25T00:00:00.000Z,2015,5,25,9,HTS-940048-0001,940048,White T-Shirt M,20.0,1
2015-06-30T00:00:00.000Z,2015,6,30,12,HTS-588537-0003,588537,Black T-Shirt F,17.5,1
2015-10-02T00:00:00.000Z,2015,10,2,10,HTS-cmx7ou-0001,cmx7ou,White T-Shirt F,18.0,1
2015-09-18T00:00:00.000Z,2015,9,18,13,HTS-ze64i0-0001,ze64i0,White T-Shirt M,20.0,1
2015-10-01T00:00:00.000Z,2015,10,1,4,HTS-735811-0002,735811,Black T-Shirt F,17.5,2
2015-04-21T00:00:00.000Z,2015,4,21,13,HTS-106964-0001,106964,White T-Shirt F,18.0,1
2015-09-27T00:00:00.000Z,2015,9,27,16,HTS-123933-0001,123933,White T-Shirt F,18.0,1
2015-10-01T00:00:00.000Z,2015,10,1,11,HTS-2etj5r-0001,2etj5r,White T-Shirt F,18.0,2
2015-07-13T00:00:00.000Z,2015,7,13,12,HTS-9s0ksr-0001,9s0ksr,Black T-Shirt M,19.0,3
2015-08-13T00:00:00.000Z,2015,8,13,9,HTS-328674-0004,328674,Black T-Shirt F,17.5,3
2015-11-13T00:00:00.000Z,2015,11,13,14,HTS-jzmqmp-0001,jzmqmp,White T-Shirt F,18.0,1
2015-06-20T00:00:00.000Z,2015,6,20,14,HTS-294400-0003,294400,Hoodie,23.0,3
2015-07-16T00:00:00.000Z,2015,7,16,7,HTS-05r274-0001,05r274,Black T-Shirt M,19.0,1
2015-07-29T00:00:00.000Z,2015,7,29,8,HTS-507748-0004,507748,White T-Shirt M,20.0,1
2015-03-07T00:00:00.000Z,2015,3,7,15,HTS-166750-0002,166750,White T-Shirt M,20.0,2
2015-07-19T00:00:00.000Z,2015,7,19,13,HTS-1gh6o1-0001,1gh6o1,Hoodie,23.0,2
2015-06-28T00:00:00.000Z,2015,6,28,10,HTS-565957-0001,565957,Black T-Shirt M,19.0,1
2015-03-11T00:00:00.000Z,2015,3,11,8,HTS-042851-0001,042851,White T-Shirt M,20.0,1
2015-08-25T00:00:00.000Z,2015,8,25,3,HTS-975616-0002,975616,White T-Shirt M,20.0,4
2015-12-14T00:00:00.000Z,2015,12,14,6,HTS-709897-0001,709897,Black T-Shirt M,19.0,1
2015-12-04T00:00:00.000Z,2015,12,4,4,HTS-795026-0003,795026,Black T-Shirt M,19.0,2
2015-01-15T00:00:00.000Z,2015,1,15,9,HTS-609445-0001,609445,Hoodie,23.0,1
2015-10-15T00:00:00.000Z,2015,10,15,9,HTS-878415-0002,878415,Black T-Shirt M,19.0,2
2015-12-29T00:00:00.000Z,2015,12,29,8,HTS-914855-0004,914855,Hoodie,23.0,1
2015-12-27T00:00:00.000Z,2015,12,27,16,HTS-6ssnhk-0001,6ssnhk,Tennis Shirt,24.0,1
2015-04-29T00:00:00.000Z,2015,4,29,8,HTS-856990-0002,856990,White T-Shirt M,20.0,1
2015-01-28T00:00:00.000Z,2015,1,28,11,HTS-694165-0001,694165,White T-Shirt F,18.0,12
2015-08-02T00:00:00.000Z,2015,8,2,5,HTS-350458-0005,350458,Hoodie,23.0,6
2015-03-29T00:00:00.000Z,2015,3,29,11,HTS-182419-0001,182419,Hoodie,23.0,1
2015-12-14T00:00:00.000Z,2015,12,14,11,HTS-534932-0003,534932,Black T-Shirt F,17.5,3
2015-12-01T00:00:00.000Z,2015,12,1,12,HTS-333775-0001,333775,Black T-Shirt M,19.0,1
2015-09-26T00:00:00.000Z,2015,9,26,13,HTS-1xaqzb-0002,1xaqzb,Hoodie,23.0,4
2015-01-14T00:00:00.000Z,2015,1,14,14,HTS-284945-0002,284945,Black T-Shirt M,19.0,1
2015-06-19T00:00:00.000Z,2015,6,19,8,HTS-867028-0001,867028,White T-Shirt F,18.0,1
